Risk ID,Risk Description,Project Stage,Project Category,Likelihood (1-10),Impact (1-10),"Risk Priority (low, med, high)",Risk Owner,Mitigating Action,Result
3,failure to discharge planning and listed building conditions,pre construction,planning,3.333333333333333,1.6666666666666667,low,project manager,,design team and contractor to collate initial pack of information for discharge of conditions
4,planning conditions impact on budget,pre construction,planning,6.666666666666667,5.0,high,project manager,increase project budget,extent of conditions known and to be reviewed and managed
10,electricity provider works delayed or non conforming,construction,legislation,3.333333333333333,3.333333333333333,low,project manager,works to provide new supply are delayed not in accordance with the programme to save having to provide a sub station,orders for the electrical services have been placed by cyc direct
11,building control sign off delay due to lack of resources,construction commissioning,legislation,3.333333333333333,3.333333333333333,low,project manager,revisit design to address concerns of building control,continue liaison with the building control officer
12,impact of boat companies city cruises,construction,planning,3.333333333333333,1.6666666666666667,low,project manager,impact delivery site servicing strategy,legal agreements are in place
13,party wall negotiations construction access,pre construction,planning,5.0,6.666666666666667,yellow,project manager,objection from neighbours potential delay to programme,appoint party wall surveyor and progress discussions with neighbours
14,failure to secure market interest for restaurant tenant,pre construction operation,procurement,5.0,8.333333333333334,high,project manager,restaurant not achieving appropriate tenant and long term revenue projections impact on project cost,early engagement of agent for potential lettings sufficient expressions of interest
16,increased construction costs,construction,procurement,5.0,5.0,med,project manager,exchange rate on materials impact of international markets following political decisions,tender prices received and under review risk shall remain prominent where budget costs provisional sums are included
18,sub contractor insolvency,construction,procurement,6.666666666666667,5.0,med,construction manager,impacts main contractor,contractor financial checks and vetting of subcontractors
20,surveys required to determine ground conditions contamination,pre construction,surveys,1.6666666666666667,8.333333333333334,low,lead engineer,possible need to re visit design deal with contamination on site,gi survey undertaken information obtained contamination results received desk study provided by arup
21,identification of active movement,pre construction,surveys,1.6666666666666667,8.333333333333334,low,structural engineer,proven to be active remediation impacts cost,ongoing monitoring by arup and monitoring specification included within contract documents
22,unidentified archaeology,pre construction,surveys,3.333333333333333,3.333333333333333,low,environment lead,further evaluation required cost impact,evaluation of site undertaken
23,additional surveys required,pre construction,surveys,1.6666666666666667,1.6666666666666667,low,project manager,cost impact,undertake outstanding surveys
26,unrealistic programme submitted by contractor,pre construction,programme,1.6666666666666667,5.0,low,project manager,,market tested
27,programme delays due to flood levels impacting construction,construction,programme,10.0,8.333333333333334,high,environment lead,works stop cost and programme implications,review historic flood data and issue to contractor contingency plan to be developed
29,delay to design programme,pre construction,design,5.0,5.0,med,design manager,client contractor impact cost programme,implementation of irs schedules design deliverables and clear responsibility for design
31,underpinning piling and crack repairs to be considered,pre construction,design,5.0,8.333333333333334,high,structural engineer,may resolve existing cracks and movement of the tower but other cracks may appear elsewhere that will require repairing,detailed dilapidations surveys crack monitors
32,discovering structural unknowns,construction,design,8.333333333333334,6.666666666666667,,structural engineer,costs of additional surveys and remediation works,undertake surveys early to determine unknowns allow suitable contingency for remediation biggest concerns being the tower underpinning and south range
35,undetected services not identified on surveys and drawings,construction,services,3.333333333333333,5.0,high,lead engineer,programme re design cost impact to address unknown,utilities surveys maps obtained and plotted on sga drawings careful excavation groundworks when on site
40,river source heat pump license approval by the environment agency refused,pre construction,services,1.6666666666666667,6.666666666666667,low,environment lead,delay in no approval from ea,provisional consent obtained continued dialogue required
41,sourcing stone for remediation works,construction,materials,6.666666666666667,5.0,med,procurement manager,quarry that stone exists from is closed impacts programme and different stone requires further approval from historic england and the planning authority,investigate other quarries which supply the stone liaise with historic england and the planning authority to have an alternative approved
42,structural damage and the repairs required to the tower,construction,construction,6.666666666666667,6.666666666666667,high,structural engineer,finding the right solution to undertake the underpinning works,bullivants arup design and vinci temporary works design to be reviewed in detail to mitigate any consequential delay building monitoring systems and locations to be agreed
48,outstanding defects remaining unresolved,commissioning,post contract,3.333333333333333,5.0,low,project manager,cyc left with legacy issues and building defects which need resolving impact on tenant occupation satisfaction,ability to resolve within the building contract use of retention
50,costs exceeds allocated budget non construction costs,construction commissioning,financial,8.333333333333334,5.0,high,project manager,particular risks surrounding consultant fees furniture fit out works etc,review non construction costs prior to contract award and during construction
51,incorrect estimation design errors and ambiguities,pre construction,financial,5.0,5.0,med,design manager,construction cost overrun,risk sits with cyc except cdp items
56,availability of specialist labour equipment,construction,construction,5.0,5.0,med,project manager,change in specification need to appoint specialists commission bespoke works,dialogue with main contractor supply chain
61,poor co ordination with design team interfaces contractor design portions,construction,design,3.333333333333333,5.0,low,design manager,,cdp requirements have reduced from initial intent regular meetings to be held with vinci and design team to discuss cdp interfaces
62,rights of light,pre construction,adjoining owners,1.6666666666666667,6.666666666666667,low,project manager,,title report does not identify any issues
64,poor contractor performance during construction,construction,construction,3.333333333333333,8.333333333333334,med,project manager,,contract to be signed to protect client performance bonds to be obtained
66,unknown south range structures,construction,design,6.666666666666667,5.0,med,structural engineer,risk of discovering old basement causing issues with piling proposals,
67,insufficient design detail from specialist cdp packages,pre construction,design,5.0,1.6666666666666667,low,design manager,impacts the sign off planning conditions listed building consents etc in particular pre commencement conditions,regular design reviews and interface management
70,satisfying ea requirements,pre construction,design,1.6666666666666667,8.333333333333334,low,environment lead,incident occurring which stops the work and action required to resolve the issue ea prohibition,waste management and compliance with the ea to ensure no environmental hazards
72,delay in design programme due to tenant operator requirements,pre construction,design,5.0,5.0,med,design manager,operator changes impacting on cost programme,recovery of cost time included within the agreements for lease should late or significant changes be made
73,design changes including client changes variations eot loss expense claims and unforeseen items,construction,financial,10.0,8.333333333333334,high,project manager,construction cost overrun,traditional contract risk with cyc secure adequate contingency
75,weather delays,construction,construction,8.333333333333334,5.0,med,project manager,delay to programme wind temp rain,contractor to provide impact and allowances via contract
76,underpinning crack repairs by third parties,construction,design,3.333333333333333,8.333333333333334,med,structural engineer,cracks may appear elsewhere remediation costs,detailed dilapidations surveys crack monitors
77,ground conditions borehole survey depth insufficient,pre construction,surveys,5.0,5.0,med,lead engineer,proposed piling designs impacted by this and require altering time cost impact,additional bore hole surveys indertaken no foundatons obstructions found albeit at relatively shallow depth near tower bullivants arup to review surveys and confirm they are happy with findings vinci to design piling to new structures and confirm site information held is adequate
80,instability to boundary wall following demolition,construction,design,5.0,3.333333333333333,low,structural engineer,structural works required piers,assessment of wall structure required scope of works to be determined
81,clashes between the existing building foundations and proposed drainage network no information is available for the existing buildings therefore it has not been possible to co ordinate the height of drainage to pass above under the existing foundation as required,construction,surveys,5.0,3.333333333333333,low,lead engineer,co ordination of drainage with foundations during construction cost impact,trial holes could be undertaken to better understand the existing foundations drainage has been designed conservatively to allow for a level of contingency in the design if foundations impact drainage runs
82,potential drainage clash with proposed lift shaft pits,construction,surveys,1.6666666666666667,5.0,low,lead engineer,additional external drainage network,trial hole dug in the location and appears to be clear risk to be reviewed again once demoliton of north annex is complete
83,billing omissions or inaccuracies in boq,pre construction,financial,6.666666666666667,8.333333333333334,high,project manager,missing information within the boq resulting in time and cost increases,t t have carried out reviews of the boq
84,additional works not covered by contract documents arising from opening up works scope and extent of works greater than assumed etc,construction,financial,10.0,8.333333333333334,high,project manager,cost programme,detailed change management process to be followed
85,ongoing movement in the south range given the removal of underpinning from the scheme,construction operation,design,3.333333333333333,6.666666666666667,med,structural engineer,underpinning works reinstated resulting in cost and time impact,monitoring during works
87,design change due to level of development and coordination at the point of tender for items such as north annex chimney retaining walls and stairs and movement joints to existing structures,pre construction,design,3.333333333333333,3.333333333333333,low,design manager,impact on cost and programme changes may delay construction activity impact on sequencing resulting in eot claims,coordination to be managed by design team as a priority design changes to retaining concrete wall has been instructed by cyc and should be underway by design team
88,council chamber cooling to be approved,commissioning,design,3.333333333333333,5.0,low,design manager,revisit of design proposals time and cost,design team to coordinate with planning conservation
